PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Age_na
496,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.028220722145058292,0.0,0.6666666666666666,1.0
649,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.014736618564782174,0.0,0.0,1.0
279,0,1.0,0.0,0.0,0.07979326862473214,0.5,0.16666666666666666,0.0,0.05684821399990475,0.0,0.3333333333333333,0.0
32,1,0.0,0.0,1.0,0.29408798689020543,0.125,0.0,0.0,0.2859895551532101,1.0,0.6666666666666666,1.0
256,1,1.0,0.0,1.0,0.35711584520358,0.0,0.3333333333333333,0.0,0.029757819776815374,0.0,0.6666666666666666,0.0
299,1,0.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.05953203526170282,1.0,0.0,1.0
610,1,0.0,0.0,1.0,0.4957771334930039,0.0,0.0,0.0,0.2995388511917728,1.0,0.0,0.0
319,1,0.0,0.0,1.0,0.38232698852892977,0.0,0.3333333333333333,0.0,0.32179836714362564,1.0,0.0,0.0
485,1,0.0,0.0,0.0,0.30669355855288033,0.125,0.0,0.0,0.17777475888549785,1.0,0.6666666666666666,0.0
368,1,1.0,0.0,1.0,0.29408798689020543,0.0,0.0,0.0,0.014110458666029575,0.0,0.6666666666666666,1.0
705,0,1.0,0.0,0.0,0.3192991302155552,0.125,0.0,0.0,0.015330377421392339,0.0,0.0,0.0
347,1,0.5,0.0,1.0,0.4957771334930039,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
197,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015126992566498259,0.0,0.3333333333333333,1.0
536,1,0.5,0.0,1.0,0.07979326862473214,0.0,0.3333333333333333,0.0,0.05123658772523604,0.0,0.0,0.0
311,1,0.0,0.0,1.0,0.29408798689020543,0.0,0.0,0.0,0.16231419173453318,1.0,0.6666666666666666,0.0
15,0,1.0,0.0,1.0,0.16803227026345646,0.0,0.0,0.0,0.015330377421392339,0.0,0.0,0.0
351,0,1.0,0.0,0.0,0.28148241522753054,0.0,0.0,0.0,0.01800600082915438,0.0,0.0,0.0
146,0,0.5,0.0,0.0,0.23106012857683098,0.125,0.16666666666666666,0.0,0.07173122281533045,0.0,0.0,0.0
615,0,1.0,0.0,0.0,0.43274927517962936,0.0,0.0,0.0,0.015712553569072387,0.0,0.0,0.0
804,1,1.0,0.0,0.0,-0.003151392915668726,0.0,0.16666666666666666,0.0,0.016623491302076868,0.0,0.6666666666666666,0.0
145,0,0.5,0.0,0.0,0.21845455691415605,0.0,0.0,0.0,0.022446505098674838,0.0,0.0,0.0
709,1,0.0,0.0,1.0,0.26887684356485564,0.0,0.0,0.0,0.29580589980036276,0.0,0.0,0.0
779,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015102594191391004,0.0,0.3333333333333333,1.0
271,0,0.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.060507970265993034,0.0,0.0,1.0
475,0,1.0,0.0,1.0,0.26887684356485564,0.0,0.0,0.0,0.019201521209409888,0.0,0.0,0.0
320,1,0.0,0.0,1.0,0.4957771334930039,0.125,0.16666666666666666,0.0,0.2625265161540666,1.0,0.6666666666666666,0.0
520,0,1.0,0.0,0.0,0.39493256019160466,0.0,0.0,0.0,0.015411575213749286,0.0,0.0,0.0
142,1,1.0,0.0,1.0,0.26887684356485564,0.0,0.0,0.0,0.015126992566498259,0.0,0.0,0.0
881,1,0.5,0.0,1.0,0.30669355855288033,0.0,0.16666666666666666,0.0,0.050748620223090936,0.0,0.0,0.0
643,0,1.0,0.0,1.0,0.01676541031135762,0.375,0.3333333333333333,0.0,0.05445717323939373,0.0,0.0,0.0
286,0,1.0,0.0,0.0,0.40753813185427956,0.0,0.0,0.0,0.016908073949327893,0.0,0.6666666666666666,0.0
459,1,0.5,0.0,1.0,0.6218328501197529,0.0,0.0,0.0,0.020494635090094415,0.0,0.0,0.0
201,0,1.0,0.0,0.0,0.3445102735409051,0.0,0.0,0.0,0.018542765081513996,0.0,0.0,0.0
56,1,0.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.06929138530460494,1.0,0.0,1.0
478,0,1.0,0.0,0.0,0.35711584520358,0.125,0.0,0.0,0.013752485706455927,0.0,0.0,0.0
633,1,0.0,0.0,0.0,0.39493256019160466,0.0,0.0,0.0,0.05953203526170282,1.0,0.6666666666666666,0.0
819,0,1.0,0.0,0.0,0.5335938484810286,0.0,0.0,0.0,0.012589561555343713,0.0,0.0,0.0
884,0,0.5,0.0,0.0,0.3445102735409051,0.0,0.0,0.0,0.020494635090094415,0.0,0.0,0.0
667,0,0.5,0.0,0.0,0.30669355855288033,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
318,0,0.5,0.0,0.0,0.6722551367704526,0.0,0.0,0.0,0.027326180120125887,0.0,0.0,0.0
588,1,0.0,0.0,0.0,0.747888566746502,0.125,0.16666666666666666,0.0,0.15458810467956932,1.0,0.6666666666666666,0.0
694,0,1.0,0.0,0.0,0.30669355855288033,0.0,0.0,0.0,0.014102260811993537,0.0,0.6666666666666666,0.0
539,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.028302115124416098,0.0,0.0,1.0
687,0,1.0,0.0,0.0,0.16803227026345646,0.5,0.16666666666666666,0.0,0.07746484096553544,0.0,0.0,0.0
231,1,0.0,0.0,1.0,0.43274927517962936,0.125,0.0,0.0,0.16293234896625058,1.0,0.0,0.0
102,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
657,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
312,1,0.0,0.0,1.0,0.21845455691415605,0.25,0.3333333333333333,0.0,0.5121218935012878,1.0,0.6666666666666666,0.0
809,0,0.5,0.0,0.0,0.483171561830329,0.0,0.0,0.0,0.025374310111545468,0.0,0.0,0.0
263,0,0.0,0.0,0.0,0.6470439934451027,0.125,0.16666666666666666,0.0,0.1554664461834305,1.0,0.0,0.0
741,1,0.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.05855610025741262,1.0,0.0,1.0
98,1,0.0,0.0,0.0,0.28148241522753054,0.0,0.16666666666666666,0.0,0.12366716556464086,1.0,0.6666666666666666,0.0
751,1,0.5,0.0,1.0,0.04197655363670742,0.125,0.16666666666666666,0.0,0.044893010197349675,0.0,0.0,0.0
567,0,1.0,0.0,0.0,0.23106012857683098,0.0,0.0,0.0,0.015411575213749286,0.0,0.0,0.0
840,1,0.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.057970539254838485,1.0,0.6666666666666666,1.0
656,0,0.5,0.0,0.0,0.29408798689020543,0.25,0.0,0.0,0.1434624456306609,0.0,0.0,0.0
253,0,0.0,0.0,0.0,0.7730997100718517,0.0,0.0,0.0,0.051822148727810165,1.0,0.0,0.0
543,0,1.0,0.0,1.0,0.13021555527543174,0.5,0.3333333333333333,0.0,0.06104473451835265,0.0,0.0,0.0
820,0,1.0,0.0,0.0,0.11760998361275685,0.375,0.3333333333333333,0.0,0.05445717323939373,0.0,0.0,0.0
302,1,1.0,0.0,0.0,0.29408798689020543,0.25,0.0,0.0,0.04538097769949478,0.0,0.3333333333333333,1.0
61,0,1.0,0.0,0.0,0.26887684356485564,0.0,0.0,0.0,0.014110458666029575,0.0,0.6666666666666666,0.0
568,0,1.0,0.0,1.0,0.35711584520358,0.0,0.6666666666666666,0.0,0.04113566043083236,0.0,0.0,0.0
497,1,0.0,0.0,1.0,0.6722551367704526,0.125,0.0,0.0,0.1527664244005612,1.0,0.6666666666666666,0.0
767,0,0.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.07729405233978466,0.0,0.6666666666666666,1.0
9,1,1.0,0.0,1.0,0.3319047018782302,0.0,0.3333333333333333,0.0,0.021730754366528396,0.0,0.0,0.0
891,0,1.0,0.0,0.0,0.39493256019160466,0.0,0.0,0.0,0.015126992566498259,0.0,0.3333333333333333,0.0
797,1,0.0,0.0,1.0,0.609227278457078,0.0,0.0,0.0,0.050610427826483444,1.0,0.0,0.0
849,0,0.5,0.0,0.0,0.3445102735409051,0.0,0.16666666666666666,0.0,0.06441171028315387,0.0,0.0,0.0
531,1,0.5,0.0,1.0,0.01676541031135762,0.125,0.16666666666666666,0.0,0.050748620223090936,0.0,0.0,0.0
888,1,0.0,0.0,1.0,0.23106012857683098,0.0,0.0,0.0,0.05855610025741262,1.0,0.0,0.0
317,1,0.5,0.0,1.0,0.29408798689020543,0.125,0.0,0.0,0.050748620223090936,0.0,0.0,0.0
713,1,0.0,0.0,0.0,0.5966217067944031,0.125,0.0,0.0,0.10149724044618187,1.0,0.0,0.0
35,0,0.0,0.0,0.0,0.3445102735409051,0.125,0.0,0.0,0.16038672010106003,0.0,0.6666666666666666,0.0
78,0,1.0,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
677,0,1.0,0.0,0.0,0.3003907727215429,0.0,0.0,0.0,0.015712553569072387,0.0,0.0,0.0
727,1,0.5,0.0,1.0,0.36972141686625487,0.375,0.0,0.0,0.04098927018018883,0.0,0.0,0.0
28,0,0.0,0.0,0.0,0.23106012857683098,0.375,0.3333333333333333,0.0,0.5133418122566507,1.0,0.0,0.0
31,0,0.0,0.0,0.0,0.4957771334930039,0.0,0.0,0.0,0.05410739813385612,0.0,0.6666666666666666,0.0
203,0,1.0,0.0,0.0,0.42014370351695446,0.0,0.0,0.0,0.012678957201736696,0.0,0.0,0.0
182,0,0.5,0.0,0.0,0.29408798689020543,0.0,0.0,0.0,0.02937564362913533,0.0,0.6666666666666666,1.0
769,0,1.0,0.0,0.0,0.29408798689020543,0.125,0.0,0.0,0.04713766070721715,0.0,0.3333333333333333,1.0
490,1,1.0,0.0,0.0,0.10500441195008194,0.125,0.16666666666666666,0.0,0.031034733136428686,0.0,0.0,0.0
313,0,0.5,0.0,1.0,0.3192991302155552,0.125,0.16666666666666666,0.0,0.050748620223090936,0.0,0.0,0.0
765,0,1.0,0.0,0.0,0.19324341358880626,0.0,0.0,0.0,0.015175789316712771,0.0,0.0,0.0
398,0,0.5,0.0,0.0,0.5714105634690533,0.0,0.0,0.0,0.050748620223090936,0.0,0.0,0.0
628,1,0.0,0.0,1.0,0.25627127190218074,0.0,0.0,0.0,0.15216446768991498,1.0,0.0,0.0
381,1,0.0,0.0,1.0,0.5209882768183537,0.0,0.0,0.0,0.4440992237022602,0.0,0.6666666666666666,0.0
484,1,1.0,0.0,1.0,0.7857052817345266,0.0,0.0,0.0,0.018713553707264782,0.0,0.0,0.0
517,1,0.5,0.0,1.0,0.42014370351695446,0.0,0.0,0.0,0.020494635090094415,1.0,0.0,0.0
506,0,0.0,0.0,0.0,0.21845455691415605,0.125,0.0,0.0,0.2125586439344078,1.0,0.6666666666666666,0.0
